cx,cy,width,height,label
575,560,40,40,rectangle
630,580,40,40,rectangle
700,565,40,40,rectangle
830,550,40,40,rectangle
760,600,40,40,rectangle
1060,675,40,40,rectangle
1000,700,40,40,rectangle
930,680,40,40,rectangle
800,665,40,40,rectangle
870,720,40,40,rectangle
700,820,40,40,rectangle
770,770,40,40,rectangle
470,695,40,40,rectangle
530,670,40,40,rectangle
600,690,40,40,rectangle
730,700,40,40,rectangle
660,650,40,40,rectangle
630,785,40,40,rectangle
530,940,40,40,rectangle
600,890,40,40,rectangle
430,810,40,40,rectangle
560,820,40,40,rectangle
490,770,40,40,rectangle
1170,490,40,40,rectangle
1110,515,40,40,rectangle
1040,495,40,40,rectangle
910,480,40,40,rectangle
980,535,40,40,rectangle
1010,628.5,40,40,rectangle
940,593.5,40,40,rectangle
870,628.5,40,40,rectangle
1350,313.513,40,40,rectangle
1280,278.513,40,40,rectangle
1180,433.513,40,40,rectangle
1250,383.513,40,40,rectangle
1080,303.513,40,40,rectangle
1210,313.513,40,40,rectangle
1140,263.513,40,40,rectangle
980,466.756,40,40,rectangle
990,410.269,40,40,rectangle
1060,360.269,40,40,rectangle
410,875,40,40,rectangle
340,840,40,40,rectangle
240,995,40,40,rectangle
310,945,40,40,rectangle
410,965,40,40,rectangle
270,875,40,40,rectangle
220,934.57,40,40,rectangle
390,750,40,40,rectangle
1166,206.857,40,40,rectangle
1182,81.018,40,40,rectangle
1166,133.018,40,40,rectangle
1220,173.178,40,40,rectangle
1280,213.518,40,40,rectangle
1100,426.892,40,40,rectangle
750,480,40,40,circle
800,500,40,40,circle
520,500,40,40,circle
550,460,40,40,circle
685,320.269,40,40,circle
640,500,40,40,circle
395,466.756,40,40,circle
640,380.269,40,40,circle
700,495,40,40,circle
605.336,446.756,40,40,circle
830,446.756,40,40,circle
945.793,333.513,40,40,circle
884.806,340.269,40,40,circle
942,280.269,40,40,circle
1020,263.513,40,40,circle
1000,206.857,40,40,circle
720,411.756,40,40,circle
762,375.269,40,40,circle
760,273.513,40,40,circle
826.028,355.269,40,40,circle
840,213.518,40,40,circle
892,153.518,40,40,circle
1105,173.518,40,40,circle
1090,124.851,40,40,circle
1090,74.205,40,40,circle
395,614.865,40,40,circle
430,570,40,40,circle
500,400.269,40,40,circle
360,550,40,40,circle
445,500,40,40,circle
310,589.999,40,40,circle
160,877.298,40,40,circle
195,832.433,40,40,circle
102.133,805,40,40,circle
127.001,720,40,40,circle
260,780,40,40,circle
270,670,40,40,circle
350,677.567,40,40,circle
195,750,40,40,circle
220,650,40,40,circle
955.793,161.845,40,40,circle
935.792,105.19,40,40,circle
1035,153.178,40,40,circle
1015,96.523,40,40,circle
87.002,945,40,40,circle
102.133,890,40,40,circle
280,720,40,40,circle
295,545,40,40,circle
245,584.999,40,40,circle
390,393.647,40,40,circle
440,426.891,40,40,circle
600,313.513,40,40,circle
570,383.513,40,40,circle
770,213.518,40,40,circle
700,266.958,40,40,circle
300,440,40,40,circle
